51777,Shiho Ishizawa
51783,"Yisrael Katz (politician, born 1955)"
51785,Ernesto Fonseca Carrillo
51789,"Carlton North, Victoria"
51793,Cory Booker
51799,Socialist Party of Great Britain
51805,Shaare Zedek Medical Center
51814,Orrin Hatch
51817,2016-09-11
51822,John Dickerson (journalist)
51825,Joseph-Alfred Mousseau
51827,Lake Superior
51828,South Ayrshire
51831,Nicolás Maduro
51834,Anglesey
51836,Brighton Pavilion (UK Parliament constituency)
51839,Sandy Berger
51842,Azores
51848,Royal Mail
51853,Andorra
51857,2016-08-22
51858,Ross S. Sterling
51861,South America
51866,Baltimore Police Department
51869,Eric Swalwell
51874,Gerard Butler
51876,Kyodo News
51878,"Irvine, California"
51889,Sam Bennett (cyclist)
51897,Boy Scouts of America
51902,State Council of the People's Republic of China
51903,2016-06-29T17:57
51912,2016-06-30T09:00
51913,Elif Şafak
51915,Royal Caribbean International
51917,2016-10-11
51919,Ronda Rousey
51927,Masudur Rahman
51935,Hampshire
51936,Charles J. Moore
51938,"Ipswich, Queensland"
51942,Anatoli Ivanishin
51951,Chris Christie
51953,Ghazi Mashal Ajil al-Yawer
51954,KCBS-TV
51960,Rob Wilson
51973,2017-05-16
51976,David Witt
51979,"Mason City, Iowa"
51989,Kaduna
51995,2002-08
51998,2016-07-27T09:30
52000,Anacreontic Society
52001,Deborah James
52009,University of Minnesota
52016,Ipswich
52018,Barry Marshall
52021,Non-governmental organization
52023,Miami-Opa Locka Executive Airport
52033,2022
52042,2016-06-29TNI
52052,Ahmed Chalabi
52053,2016-06-30T05:22
52059,Gansu
52063,Coby Miller
52076,HarperCollins
52089,Lucas Pouille
52096,Hywel Williams
52100,Maricopa County Sheriff's Office
52115,Halabja
52117,Boris Johnson
52125,2016-06-28T16:20
52130,Old Compton Street
52152,Russell Square
52154,Transportation Security Administration
52169,RBC Information Systems
52186,Cynthia Martinez
52192,2014-SU
52215,Navarre
52219,George Vasey (botanist)
52226,Helen Mirren
52227,Faryab Province
52238,"Albany Creek, Queensland"
52239,Betty Warfel
52243,2016-06-27T15:00
52246,Amsterdam
52250,2003-05-11
52255,Stephanie Mills
52256,Pan American World Airways
52257,Racing de Santander
52275,South Northamptonshire
52278,"Rochedale, Queensland"
52280,King Saud University
52282,Argenteuil
52285,House of Medici
52288,Bill Huizenga
52298,Saab Group
52303,National Center for Atmospheric Research
52306,Jona Goldrich
52309,2016-06-27T07:45
52315,2016-07-01T01:00
52320,"Bay Minette, Alabama"
52324,2013
52330,Cuitzeo
52334,Pavel Chekov
52336,LBC
52340,Venezuelan Federation of Chambers of Commerce
52349,2016-09-17
52357,Peter Thiel
52360,Carl Icahn
52362,National Congress of American Indians
52376,Army of the Guardians of the Islamic Revolution
52377,2000-12-03
52379,Chris Smith (New Jersey politician)
52383,Agot Isidro
52386,Government of Russia
52389,"Sophie, Countess of Wessex"
52392,Terra Natura
52394,Ted Barrett
52398,James Dalgleish
52399,Stephen Breyer
52401,Peter Cosgrove
52405,Bikenibeu
52407,Dortmund
52411,Ciudad Guayana
52425,Berkshire
52429,Rebekah Brooks
52440,David G. Freeman
52443,June Sarpong
52444,"Merriwa, Western Australia"
52449,Ruben Gallego
52451,Weedmaps
52455,York Regional Police
52466,Kleinwort Benson
52472,WGCL-TV
52475,Premier League
52476,2017-06-23
52480,Democratic Movement (France)
52484,Abdul Rashid Dostum
52489,"Susan Thomas, Baroness Thomas of Walliswood"
52492,Chris Patten
52496,2016-08-21TNI
52500,Macau
52509,Douglas Education Center
52511,Larry Kelley
52512,Mumford & Sons
52516,Luis Gutiérrez
52522,Tasmania
52529,John Magufuli
52538,2014-10-13
52539,David Irving
52542,Gérard Prunier
52552,Maria Zakharova
52559,2016-07-04T07:30
52562,Paul R. Pillar
52567,2016-07-04T11:00
52570,"Anchorage, Alaska"
52572,Christian Estrosi
52574,Terry McAuliffe
52588,Antonio Conte
52592,International Helsinki Federation for Human Rights
52595,Kathleen McGinty
52599,Queen Elizabeth University Hospital
52600,African Union
52601,2016-07-03T11:00
52614,Hawaii Army National Guard
52621,James Mackenzie (cardiologist)
52628,KGUN-TV
52635,Renmin University of China
52653,Sky News
52654,Mintel
52660,Charles Keating
52664,Hilti
52671,Tim Loughton
52678,Korean People's Army
52681,Akbar S. Ahmed
52698,2016-06-25TAF
52699,Leeward Islands
52704,William Huskisson
52707,2016-07-04T10:00
52710,"Arvada, Colorado"
52716,Birmingham Small Arms Company
52721,Michigan House of Representatives
52723,Holbury
52737,Belarus
52738,Deutsche Welle
52743,WJLA-TV
52748,Interpol
52751,Swansea Valley
52754,Flinders Street railway station
52759,2016-07-31TEV
52766,John R. Coryell
52767,2015-12-09
52774,Kaaba
52787,Simon Wiesenthal Center
52796,Milwaukee
52802,Ben Oquist
52806,Romania
52808,Barbara Starr
52819,Environmental Justice Foundation
52822,Jeff King (baseball)
52826,Kishoreganj District
52832,Sam Vokes
52834,Madeira
52840,Palestinian Security Services
52843,Formosa Plastics Group
52848,"Donvale, Victoria"
52851,Hartlepool
52855,Stamford Hill
52859,James L. Brooks
52863,"Highland Park, Michigan"
52871,Justin Lo
52873,Ladislav Grosman
52874,Azi Paybarah
52875,Daliah Lavi
52884,Ramallah
52885,Mazda
52886,Apollo Global Management
52887,Nani
52891,John Pitcairn
52902,Matthew Bacon (cricketer)
52903,"The Ritz Hotel, London"
52904,WCCO-TV
52910,Port Talbot
52924,Ekaterina Makarova
52928,Valerie Plame
52933,Masood Azhar
52946,Cape Hatteras
52952,WLBT
52960,Delia Smith
52972,Fortescue Metals Group
52976,University of Texas at Austin
52979,Margo Price
52983,Ford Motor Company
52990,2015-12-25T07:00
53009,Carl Bradford
53012,Tōhoku region
53021,London Business School
53025,Punta Cana
53026,1861
53048,2016-W32
53053,Pedro Pablo Kuczynski
53064,Alberto Gonzales
53066,Tom DeLay
53067,Woody Island (South China Sea)
53071,John Hanke
53074,2016-07-14T08:00
53084,Aleksandar Vučić
53086,Supreme Court of Appeal of South Africa
53093,1989-06
53107,2017-01
53109,2016-07-05T09:30
53114,Ruhollah Khomeini
53117,Joshua Tree National Park
53118,2016-07-29TNI
53128,Bob Graham
53132,Avijit Roy
53142,Frank G. Jackson
53146,Scuderia Toro Rosso
53150,Salman Khan
53159,Sharm el-Sheikh
53161,Isambard Kingdom Brunel
53162,Eddie Calvo
53164,Clare Short
53171,Josh Barro
53176,Glen Doherty
53177,Barquisimeto
53183,Claude Debussy
53184,Loyd Grossman
53185,2016-11-18
53189,Natalie Bennett
53196,Paedophile Information Exchange
53204,Kaputa
53208,"Passaic County, New Jersey"
53209,Jeremy Greenstock
53214,Boko Haram
53215,Hippodrome of Constantinople
53229,Salt Lake City
53236,Rab Butler
53244,WRAL-TV
53246,Simon Robinson (golfer)
53254,Warminster
53255,2015-02
53259,Jerez de la Frontera
53264,Cary Cooper
53275,1600
53292,Gmina Przewóz
53293,WTMJ-TV
53294,Gatwick Airport
53297,Billy Hughes
53304,Muammar Gaddafi
53305,Robby Mook
53308,2016-06-28TEV
53322,Carlos Watson (footballer)
53330,Yoweri Museveni
53332,Whyalla
53333,Disappearance of Madeleine McCann
53336,Royal Liverpool Golf Club
53348,Steven Gerrard
53355,2017-05-12
53361,2015-12-13
53368,Orthodox Judaism
53379,Bob Kroll
53380,Tibisay Lucena Ramírez
53382,"Gainesville, Florida"
53391,Michelle Alexander
53400,Botafogo
53402,Arcadia Group
53403,James Bond (literary character)
53417,2016-07-13TNI
53432,Lower Saxony
53438,Sorbonne
53459,Edgware Road tube station (Bakerloo line)
53462,Surbiton
53477,Brian May
53478,KOLN
53482,Saint Joseph
53493,Australian Football League
53494,Colombia
53502,Sam Zamarripa
53503,Princess Marianne of the Netherlands
53507,Bob Knight
53512,Juan E. Negrón
53522,Simone Biles
53525,International Consortium of Investigative Journalists
53532,Patersons Securities
53535,Lahore
53537,Bayerischer Rundfunk
53551,Günther Oettinger
53562,2016-07-06T13:00
53563,Jim Hower
53566,Wessex
53570,"Preston, Lancashire"
53571,Chop Gate
53577,George Washington University
53582,Ramires
53585,University of Mainz
53600,Batley
53610,Kennedy Space Center
53616,Richard Osman
53620,2016-06-30T15:00
53622,Richard Noble
53633,John C. Green
53634,Marriott International
53636,Wang Ziyun
53637,Samantha Power
53638,François Hollande
53639,Barings Bank
53647,Rouen
53648,DHL Express
53655,2015-06-23
53662,United States Court of Appeals for the Eighth Circuit
53664,"Barangaroo, New South Wales"
53665,Foundation for Defense of Democracies
53668,Los Angeles Police Department
53680,Jonathan Edwards (triple jumper)
53688,John Brunner (novelist)
53711,Federal Bureau of Prisons
53717,Yosef Abramowitz
53721,University College London
53730,Mohamed Hedi El Amri
53732,Italy
53738,Idaho
53746,Grand National Assembly of Turkey
53750,Jeremy Black (historian)
53751,Park Road railway station
53754,Abbottabad
53755,Guam
53756,Vincent Prieto
53757,Başakşehir
53763,Jacqueline Quinn
53769,Hank Johnson
53770,Rick Francona
53774,Max Clifford
53778,Associated Press
53780,Bill Shorten
53786,2013-09
53809,Saint Stephen
53811,Kelly Jones
53821,2008-09-15
53823,"Balad, Iraq"
53832,Josh Frydenberg
53835,Honda
53839,FC Bayern Munich
53840,2016-06-30T16:00
53846,David Shoebridge
53851,The Culinary Institute of America
53854,Mark Kelly (keyboardist)
53860,Electoral Commission (New Zealand)
53862,World Heritage Site
53867,Roger Corbett
53877,Michael Bloomberg
53884,"Mendon, Massachusetts"
53885,Andrew Maxwell
53887,Britney Spears
53889,Westpac
53899,Petzl
53904,Susana Malcorra
53906,1972-05
53908,Frances O'Grady
53911,Death of Oury Jalloh
53917,Al-Quds University
53918,Marianne Elliott (director)
53920,Malang
53925,CSIRO Publishing
53929,Fairfield Halls
53933,2016-07-01T03:00
53936,Mwenda Ntalami
53942,Chatham House
53945,Chennai
53952,Ben Gurion Airport
53957,Sarah Helm
53959,"Norristown, Pennsylvania"
53960,Leicestershire
53961,Donbass
53962,John Kirby (musician)
53966,Criminal Investigation Department
53968,Vale (mining company)
53971,Glacier National Park (U.S.)
53972,Daoud Nassar
53978,Eduardo Cunha
53979,2009-07
53992,Bob Ney
53994,Ayad Allawi
54007,"Valhalla, New York"
54008,Liberal Party of Australia
54012,2017-06-24
54014,2016-08-24TMO
54018,Jalal Al-e-Ahmad
54021,Washington Nationals
54022,Executive Office of the President
54023,Ash Carter
54035,Interior ministry
54043,2017-03-29
54045,2016-03-17
54046,2016-W43
54053,Grey Coat Hospital
54058,Yoshimi Watanabe
54066,Şırnak
54068,Motiur Rahman Nizami
54070,Ramblin' Jack Elliott
54073,Rebecca Long-Bailey
54082,2016-07-07T20:00
54091,Lebanese Armed Forces
54100,Edvald Boasson Hagen
54108,Norrköping
54111,"Ramsey County, Minnesota"
54113,Jürgen Mossack
54114,2016-03-07
54126,MigrationWatch UK
54132,Omar Amanat
54133,Andrew Williams (novelist)
54135,Sheffield
54136,2016-11-01T10:00
54137,"Flathead County, Montana"
54140,House of Commons of the United Kingdom
54148,Russell Hobby
54164,2016-08-16T14:00
54169,Lilian Greenwood
54175,Putte Kock
54180,"Placer County, California"
54181,United States District Court for the Eastern District of New York
54184,"John Reith, 1st Baron Reith"
54192,Joint Intelligence Committee (United Kingdom)
54194,David Koch
54198,United States of Europe
54205,Penny Mordaunt
54207,National Park Service
54212,John Deere
54214,Will Hutton
54215,International Security Assistance Force
54218,Alassane Ouattara
54225,National Audubon Society
54229,Charl Schwartzel
54237,Moumouni Adamou Djermakoye
54253,Salina Cruz
54257,Blue Mountains (New South Wales)
54262,United States Court of Appeals for the District of Columbia Circuit
54279,Kim Beazley
54284,Laurell K. Hamilton
54297,2011-03-17
54300,Jacob Zuma
54301,Queen Mary University of London
54303,Eric Beach
54306,Viti Levu
54311,Hasnat Khan
54313,Council on American–Islamic Relations
54317,David Dimbleby
54320,Jan Vertonghen
54324,2016-02-14
54325,Tony Robbins
54328,Privy Council of the United Kingdom
54334,Monash University
54341,Prince (musician)
54347,2001-12
54357,2016-07-08TMO
54367,Bruno Thibout
54373,Caucasus Mountains
54379,Sergipe
54380,2016-11-07
54381,William Hanna Shomali
54398,Clarence Thomas
54405,General Medical Council
54407,Putney Debates
54410,Griffith University
54426,Kunta Kinte
54430,Thailand
54433,Patrick F. Kennedy
54437,Sue Mackay
54439,Knesset
54446,Ultimate Fighting Championship
54452,"Jebel, Timiș"
54454,United Nations Human Rights Council
54457,Alex Burnett
54460,Afghan refugees
54466,Crestview High School (Florida)
54481,Taedong River
54483,Kabul
54485,"Ingham County, Michigan"
54493,South Thanet (UK Parliament constituency)
54514,Communication Workers Union (UK)
54540,Ma'ale Adumim
54544,Mark Bingham
54547,Rob Portman
54548,"Newtown School, Waterford"
54554,Viacom
54572,Ron Johnson (U.S. politician)
54575,Diageo
54577,Michael Houghton (scientist)
54579,East India Company
54586,Mercedes-Benz
54591,Brutus of Troy
54599,2016-06-29T18:00
54600,Code Pink
54601,Jared Hodgkiss
54612,Vlado Meller
54629,"Birstall, West Yorkshire"
54630,Garrett Epps
54635,2016-07-07T23:10
54647,Dalai Lama
54652,"Moline, Illinois"
54658,Aleksandr Dugin
54659,Henry Paulson
54664,Jolo
54669,Chaudhry Muhammad Afzal Sahi
54675,Dave Bautista
54691,Angelo Pagotto
54692,Roman Abramovich
54703,Clemson University
54706,Time Warner
54719,Vinicio Capossela
54725,"Citronelle, Alabama"
54728,Guy Giorno
54736,Ralph Nader
54739,Wilfredo Ruiz
54747,Hospital Corporation of America
54750,David Baddiel
54753,North Sea
54754,John Baron (politician)
54758,Aegean Sea
54760,Apolo Ohno
54764,2012
54765,Democratic Party of Japan
54772,University of Southern California
54773,Huntingdonshire
54774,Shanta Shelke
54777,Youth Conservation Corps
54778,"Mount Zion, Georgia"
54779,Juan Zarate
54782,Kelly O'Dwyer
54785,2002-09-23
54786,Abraham Foxman
54788,Alejandro Valverde
54789,The Trump Organization
54790,Bruce Dawe
54820,John Hinckley Jr.
54821,Tim Allan
54826,Moldova
54833,"Ashburnham, Massachusetts"
54836,Sam Phillips
54837,United States Department of Justice
54845,Rand Paul
54850,Nanbu clan
54851,Tim Phillips (political strategist)
54852,Scotty Moore
54858,Rimbink Pato
54859,Mark Hosenball
54863,TransAsia Airways
54880,WKMG-TV
54883,Bahoz Erdal
54886,David Hume Kennerly
54889,North Yorkshire Police
54908,Mike Granatt
54911,Fairfax Media
54920,Iván Márquez
54923,New America (organization)
54926,Amman
54936,Adelaide
54941,Kafil Ahmed
54943,Michelle Landry
54948,Slade
54949,Colombo
54951,Joe Kelley
54954,Philip Collins (journalist)
54963,Łódź Ghetto
54965,South African Broadcasting Corporation
54974,Türk Telekom B.K.
54976,Van Jones
54977,Baton Rouge Police Department
54982,Yalta
54984,2016-08-09
54985,Christian Democratic Union of Germany
54987,Michael Kranish
54988,South London
54995,2017-11
54999,2016-08-07TMO
55009,Sudan People's Liberation Army
55015,2016-07-05T19:00
55018,Richard Socarides
55019,Wukan
55031,Sunderland A.F.C.
55032,2016-02-19
55035,Mirvac
55037,Workers' Party (Brazil)
55038,Louise Goffin
55043,Zhang Dejiang
55050,2017
55055,Jeffrey C. Hall
55057,Sub-Saharan Africa
55058,Ali Abdullah Saleh
55064,Central Statistics Office (Ireland)
55066,Enrique Rodríguez Galindo
55067,Abu Nidal
55072,Peru
55081,Grier Martin
55083,"Mendoza, Argentina"
55093,TripAdvisor
55094,Joondalup railway line
55097,Richard Shirreff
55104,Delta Air Lines
55108,1966
55112,"West North Line, Chennai Suburban"
55150,Low Pay Commission
55151,Ashdod
55152,Menachem Z. Rosensaft
55158,Reyhanlı
55159,Jules Grévy
55161,1816
55162,Sun Tzu
55171,Campaign Legal Center
55195,Fermilab
55198,Edmund Burke
55200,Republic of China Navy
55208,Nicolas Sarkozy
55223,Pope John Paul II
55224,Finland
55226,2016-05-26
55231,Swansea University
55233,Peter Kinder
55255,NBC News
55259,1860
55261,"Westerville, Ohio"
55267,2016-W29
55273,Virginia
55275,Western Union
55285,Yerevan
55297,Andrew Smith (politician)
55299,Dandenong Valley Highway
55302,"Margate City, New Jersey"
55304,2014-02-27
55313,Margaret Thatcher
55317,United Arab Emirates
55319,Alain Juppé
55327,Uccle
55329,Kingdom of Castile
55333,Janet Street-Porter
55335,United States bankruptcy court
55344,Patti Solis Doyle
55345,Bahr el Ghazal
55346,Biafra
55349,Greater London
55351,Kentucky
55353,"Wood-Ridge, New Jersey"
55358,Amy Tan
55367,Home Affairs Select Committee
55370,Palace of Westminster
55373,2021
55377,Ivory Coast
55383,"Tampa, Florida"
55389,Amazonas (Brazilian state)
55399,Andrew Robathan
55405,María Elena Walsh
55427,2016-10-10TMO
55436,Erik Davis
55441,Tom Courtenay
55444,Anne Hollonds
55452,Independence Party (Iceland)
55458,James O'Brien (U.S. Congressman)
55463,Dawn French
55467,Ebbw Vale
55474,Preet Bharara
55482,Pedro Parente
55486,Kathleen Wynne
55503,Dennis Hopper
55508,Angelino Alfano
55512,South Coast Highway
55514,Neal Patterson
55515,2017-05-12T03:00
55522,City College of New York
55523,United States House Committee on Rules
55525,Congo River
55526,2017-05-19
55529,Easington (UK Parliament constituency)
55540,Mostar
55543,Napoleon III
55544,Colin Evans (rugby)
55545,2016-08-11TAF
55553,2016-07-07T21:36
55555,Cumbria
55559,Penang
55561,Rail Accident Investigation Branch
55570,"West Hartford, Connecticut"
55576,Republican Governors Association
55583,Bob Corker
55601,KLM
55607,Canterbury-Bankstown Bulldogs
55610,Paul Walsh
55616,Australian Sex Party
55619,St. Louis Cardinals
55629,Gerald Ford
55635,David Gonski
55638,Brynmawr
55640,2016-09-16
55642,Armstrong Williams
55663,2016-W26-WE
55669,Miyagi Prefecture
55672,Arizona
55681,Slovenia
55693,Arsène Wenger
55694,Gregory Smith (actor)
55698,2015-07-01
55703,2016-07-04TEV
55707,Jake Tapper
55710,Mel McLaughlin
55722,United Nations General Assembly
55725,Cher
55735,Wakefield
55736,Luis Yáñez
55737,Simon Crean
55743,"Mecklenburg County, North Carolina"
55762,Sadakat Kadri
55763,"John W. Nicholson, Jr."
55765,Argentina
55779,Mohamed ElBaradei
55786,Aberdeen
55788,Srinagar
55790,Sourav Ganguly
55791,Hannah Cohen
55794,Grace Mugabe
55800,Long Beach Grand Prix Circuit
55813,2017-06-22
55822,John Kampfner
55833,Nabil Elaraby
55834,"Spring Green, Wisconsin"
55838,Al Green
55840,Paul Maynard
55844,2016-08-09TMO
55846,Harold Wilson
55852,Serbian Orthodox Church
55854,Mark Reckless
55857,Guillermo Arriaga
55864,Chris Martin
55866,2016-05-16
55867,Nippon TV
55868,Dublin Broadstone railway station
55871,Nomura Securities
55875,David Alexander (college president)
55880,Fred Nile
55884,Division of Warringah
55891,Jeffery Lee Wood
55912,United Hospital
55913,Phillip Johnston
55915,Sam Bradford
55931,Michael Weiss (figure skater)
55936,"Jawaharlal Nehru University, Delhi"
55944,"Rikuzentakata, Iwate"
55955,Ken Loach
55966,2016-06-27T18:12
55973,2016-06-01
55976,Green Party of the United States
55984,2016-05-21
55987,Lithuania
55989,Asim Umar
55990,Brendan O'Brien (record producer)
56002,"South Bend, Indiana"
56003,George Brandis
